Population: 256
Generation: 0



fitness: 443.341  complexity: 8  size: 8
fitness: 451.914  complexity: 8  size: 8
fitness: 454.2  complexity: 8  size: 8
fitness: 454.792  complexity: 8  size: 8
fitness: 455.714  complexity: 8  size: 8
fitness: 456.932  complexity: 8  size: 8
fitness: 465.13  complexity: 8  size: 8


Species: 334.337  offsprings: 13  size: 16
fitness: 11.6623  complexity: 13  size: 9
fitness: 26.9667  complexity: 13  size: 9
fitness: 30.6948  complexity: 13  size: 9
fitness: 54.0216  complexity: 12  size: 9
fitness: 290.68  complexity: 13  size: 9
fitness: 397.84  complexity: 14  size: 10
fitness: 419.654  complexity: 13  size: 9
fitness: 426.273  complexity: 14  size: 9
fitness: 434.714  complexity: 14  size: 10
fitness: 439.796  complexity: 14  size: 10
fitness: 440.51  complexity: 14  size: 10
fitness: 440.877  complexity: 14  size: 10
fitness: 456.189  complexity: 13  size: 9
fitness: 461.994  complexity: 13  size: 9
fitness: 494.366  complexity: 12  size: 9
fitness: 523.157  complexity: 12  size: 9


Species: 321.812  offsprings: 12  size: 14
fitness: 3.25525  complexity: 10  size: 9
fitness: 16.1112  complexity: 10  size: 9
fitness: 138.222  complexity: 10  size: 9
fitness: 152.691  complexity: 10  size: 9
fitness: 243.701  complexity: 10  size: 9
fitness: 304.025  complexity: 11  size: 9
fitness: 421.265  complexity: 10  size: 9
fitness: 441.663  complexity: 10  size: 9
fitness: 444.997  complexity: 10  size: 9
fitness: 449.469  complexity: 10  size: 9
fitness: 451.418  complexity: 10  size: 9
fitness: 470.057  complexity: 10  size: 9
fitness: 484.223  complexity: 10  size: 9
fitness: 484.265  complexity: 10  size: 9


Species: 267.28  offsprings: 12  size: 14
fitness: 12.6986  complexity: 11  size: 9
fitness: 29.166  complexity: 9  size: 8
fitness: 31.6369  complexity: 9  size: 8
fitness: 37.3755  complexity: 11  size: 9
fitness: 58.5228  complexity: 9  size: 8
fitness: 83.4012  complexity: 9  size: 8
fitness: 140.591  complexity: 9  size: 8
fitness: 216.211  complexity: 11  size: 9
fitness: 344.352  complexity: 9  size: 8
fitness: 423.405  complexity: 9  size: 8
fitness: 466.353  complexity: 9  size: 8
fitness: 494.825  complexity: 11  size: 9
fitness: 678.413  complexity: 9  size: 8
fitness: 724.97  complexity: 11  size: 9


Species: 175.65  offsprings: 10  size: 3
fitness: 99.4906  complexity: 11  size: 9
fitness: 115.968  complexity: 11  size: 9
fitness: 311.491  complexity: 11  size: 9


Species: 122.278  offsprings: 8  size: 8
fitness: 1.84934  complexity: 12  size: 8
fitness: 108.558  complexity: 13  size: 8
fitness: 108.957  complexity: 13  size: 8
fitness: 134.964  complexity: 12  size: 8
fitness: 144.09  complexity: 12  size: 8
fitness: 146.417  complexity: 12  size: 8
fitness: 157.289  complexity: 12  size: 8
fitness: 176.103  complexity: 14  size: 9


Species: 121.8  offsprings: 4  size: 7
fitness: 0.0667515  complexity: 9  size: 8
fitness: 0.3042  complexity: 9  size: 8
fitness: 0.329258  complexity: 11  size: 9
fitness: 0.554166  complexity: 9  size: 8
fitness: 14.1167  complexity: 9  size: 8
fitness: 366.386  complexity: 9  size: 8
fitness: 470.845  complexity: 9  size: 8


Species: 38.1495  offsprings: 5  size: 5
fitness: 12.7493  complexity: 11  size: 9
fitness: 21.0213  complexity: 11  size: 9
fitness: 28.6879  complexity: 13  size: 10
fitness: 29.1811  complexity: 13  size: 10
fitness: 99.1077  complexity: 11  size: 9


Species: 34.6183  offsprings: 5  size: 6
fitness: 22.3757  complexity: 9  size: 8
fitness: 24.9408  complexity: 9  size: 8
fitness: 34.0967  complexity: 9  size: 8
fitness: 34.7339  complexity: 9  size: 8
fitness: 40.0957  complexity: 9  size: 8
fitness: 51.4667  complexity: 9  size: 8


Species: 31.2226  offsprings: 4  size: 5
fitness: 13.8277  complexity: 8  size: 8
fitness: 17.1172  complexity: 8  size: 8
fitness: 20.3298  complexity: 8  size: 8
fitness: 43.7085  complexity: 8  size: 8
fitness: 61.1296  complexity: 9  size: 8





fitness: 724.97  complexity: 11  size: 9



Generation: 37



Species: nan  offsprings: 24  size: 41
fitness: 0.55823  complexity: 14  size: 10
fitness: 1.11565  complexity: 11  size: 9
fitness: 15.1445  complexity: 9  size: 8
fitness: 16.752  complexity: 11  size: 9
fitness: 24.3697  complexity: 9  size: 8
fitness: 28.8783  complexity: 9  size: 8
fitness: 36.8261  complexity: 11  size: 9
fitness: 138.637  complexity: 11  size: 9
fitness: 462.513  complexity: 9  size: 8
fitness: 474.216  complexity: 11  size: 9
fitness: 489.83  complexity: 9  size: 8
fitness: 498.639  complexity: 14  size: 10
fitness: 512.399  complexity: 9  size: 8
fitness: 523.144  complexity: 9  size: 8
fitness: 527.899  complexity: 11  size: 9
fitness: 529.159  complexity: 14  size: 10
fitness: 536.512  complexity: 11  size: 9
fitness: 539.216  complexity: 11  size: 9
fitness: 545.243  complexity: 9  size: 8
fitness: 549.653  complexity: 14  size: 10
fitness: 553.618  complexity: 11  size: 9
fitness: 556.303  complexity: 11  size: 9
fitness: 560.841  complexity: 11  size: 9
fitness: 562.198  complexity: 14  size: 10
fitness: 563.887  complexity: 14  size: 10
fitness: 564.495  complexity: 11  size: 9
fitness: 565.753  complexity: 16  size: 11
fitness: 566.546  complexity: 9  size: 8
fitness: 573.093  complexity: 14  size: 10
fitness: 573.368  complexity: 12  size: 9
fitness: 574.75  complexity: 9  size: 8
fitness: 576.589  complexity: 9  size: 8
fitness: 579.965  complexity: 14  size: 10
fitness: 580.719  complexity: 14  size: 10
fitness: 580.834  complexity: 11  size: 9
fitness: 585.056  complexity: 9  size: 8
fitness: 593.253  complexity: 11  size: 9
fitness: 596.701  complexity: 11  size: 9
fitness: 603.688  complexity: 9  size: 8
fitness: 615.42  complexity: 14  size: 10
fitness: nan  complexity: 9  size: 8


Species: nan  offsprings: 19  size: 26
fitness: 11.4826  complexity: 11  size: 9
fitness: 11.8507  complexity: 11  size: 9
fitness: 11.9212  complexity: 13  size: 10
fitness: 12.1217  complexity: 11  size: 9
fitness: 12.1514  complexity: 11  size: 8
fitness: 12.4189  complexity: 13  size: 9
fitness: 12.6486  complexity: 11  size: 8
fitness: 37.0958  complexity: 11  size: 8
fitness: 301.466  complexity: 11  size: 9
fitness: 329.487  complexity: 11  size: 8
fitness: 335.706  complexity: 11  size: 8
fitness: 384.827  complexity: 12  size: 9
fitness: 520.489  complexity: 11  size: 9
fitness: 560.782  complexity: 11  size: 9
fitness: 570.001  complexity: 11  size: 8
fitness: 575.887  complexity: 11  size: 8
fitness: 633.918  complexity: 11  size: 9
fitness: 650.405  complexity: 11  size: 9
fitness: 652.44  complexity: 11  size: 9
fitness: nan  complexity: 9  size: 8
fitness: 509.197  complexity: 11  size: 8
fitness: nan  complexity: 9  size: 8
fitness: 20.1203  complexity: 9  size: 8
fitness: 550.462  complexity: 9  size: 8
fitness: nan  complexity: 9  size: 8
fitness: nan  complexity: 9  size: 8


Species: nan  offsprings: 31  size: 7
fitness: nan  complexity: 9  size: 8
fitness: nan  complexity: 9  size: 8
fitness: nan  complexity: 9  size: 8
fitness: nan  complexity: 9  size: 8
fitness: 474.87  complexity: 9  size: 8
fitness: 535.859  complexity: 9  size: 8
fitness: nan  complexity: 9  size: 8


Species: 526.355  offsprings: 25  size: 21
fitness: 29.8562  complexity: 9  size: 8
fitness: 492.164  complexity: 11  size: 9
fitness: 492.961  complexity: 11  size: 9
fitness: 503.318  complexity: 11  size: 9
fitness: 528.956  complexity: 11  size: 9
fitness: 529.164  complexity: 9  size: 8
fitness: 537  complexity: 9  size: 8
fitness: 537.594  complexity: 9  size: 8
fitness: 539.805  complexity: 11  size: 9
fitness: 542.358  complexity: 11  size: 9
fitness: 543.209  complexity: 9  size: 8
fitness: 552.804  complexity: 9  size: 8
fitness: 565.28  complexity: 11  size: 9
fitness: 567.375  complexity: 11  size: 9
fitness: 569  complexity: 11  size: 9
fitness: 569.203  complexity: 11  size: 9
fitness: 570.872  complexity: 11  size: 9
fitness: 572.255  complexity: 11  size: 9
fitness: 587.878  complexity: 11  size: 9
fitness: 603.758  complexity: 11  size: 9
fitness: 618.647  complexity: 11  size: 9


Species: 524.308  offsprings: 27  size: 48
fitness: 10.4966  complexity: 12  size: 9
fitness: 16.0047  complexity: 13  size: 9
fitness: 52.2072  complexity: 10  size: 8
fitness: 464.047  complexity: 12  size: 9
fitness: 469.496  complexity: 10  size: 8
fitness: 471.976  complexity: 12  size: 9
fitness: 511.109  complexity: 12  size: 9
fitness: 517.507  complexity: 12  size: 9
fitness: 524.828  complexity: 12  size: 9
fitness: 536.935  complexity: 12  size: 9
fitness: 540.451  complexity: 12  size: 9
fitness: 548.862  complexity: 10  size: 8
fitness: 554.669  complexity: 12  size: 9
fitness: 557.845  complexity: 12  size: 9
fitness: 558.691  complexity: 12  size: 9
fitness: 561.708  complexity: 12  size: 9
fitness: 563.245  complexity: 12  size: 9
fitness: 563.8  complexity: 12  size: 9
fitness: 563.942  complexity: 12  size: 9
fitness: 563.99  complexity: 12  size: 9
fitness: 566.247  complexity: 12  size: 9
fitness: 567.295  complexity: 13  size: 9
fitness: 568.217  complexity: 12  size: 9
fitness: 568.222  complexity: 13  size: 9
fitness: 568.346  complexity: 12  size: 9
fitness: 568.63  complexity: 12  size: 9
fitness: 568.908  complexity: 12  size: 9
fitness: 569.098  complexity: 12  size: 9
fitness: 569.58  complexity: 12  size: 9
fitness: 570.374  complexity: 13  size: 9
fitness: 570.789  complexity: 12  size: 9
fitness: 570.829  complexity: 12  size: 9
fitness: 571.464  complexity: 12  size: 9
fitness: 571.498  complexity: 12  size: 9
fitness: 571.913  complexity: 12  size: 9
fitness: 571.925  complexity: 12  size: 9
fitness: 571.959  complexity: 12  size: 9
fitness: 572.004  complexity: 12  size: 9
fitness: 572.369  complexity: 12  size: 9
fitness: 572.605  complexity: 12  size: 9
fitness: 572.651  complexity: 10  size: 8
fitness: 572.937  complexity: 12  size: 9
fitness: 573.284  complexity: 12  size: 9
fitness: 574.376  complexity: 13  size: 9
fitness: 575.868  complexity: 12  size: 9
fitness: 579.486  complexity: 13  size: 9
fitness: 579.878  complexity: 13  size: 9
fitness: 584.228  complexity: 10  size: 8


Species: 158.84  offsprings: 9  size: 9
fitness: 29.8879  complexity: 14  size: 11
fitness: 52.2971  complexity: 14  size: 11
fitness: 55.1771  complexity: 14  size: 11
fitness: 83.7457  complexity: 14  size: 11
fitness: 121.593  complexity: 14  size: 11
fitness: 241.393  complexity: 14  size: 11
fitness: 268.788  complexity: 14  size: 11
fitness: 269.998  complexity: 14  size: 11
fitness: 306.681  complexity: 14  size: 11


Species: nan  offsprings: 25  size: 17
fitness: nan  complexity: 12  size: 9
fitness: nan  complexity: 12  size: 9
fitness: nan  complexity: 13  size: 9
fitness: nan  complexity: 13  size: 9
fitness: nan  complexity: 13  size: 9
fitness: nan  complexity: 12  size: 9
fitness: 73.3411  complexity: 12  size: 9
fitness: 88.6533  complexity: 12  size: 9
fitness: nan  complexity: 12  size: 9
fitness: nan  complexity: 12  size: 9
fitness: nan  complexity: 14  size: 10
fitness: nan  complexity: 13  size: 9
fitness: 55.4168  complexity: 14  size: 9
fitness: nan  complexity: 12  size: 9
fitness: nan  complexity: 12  size: 9
fitness: 55.9685  complexity: 13  size: 9
fitness: 93.6804  complexity: 12  size: 9


Species: 431.751  offsprings: 17  size: 13
fitness: 308.501  complexity: 12  size: 9
fitness: 383.491  complexity: 14  size: 10
fitness: 389.238  complexity: 12  size: 9
fitness: 425.083  complexity: 12  size: 9
fitness: 429.997  complexity: 13  size: 9
fitness: 431.507  complexity: 13  size: 9
fitness: 437.603  complexity: 14  size: 10
fitness: 443.929  complexity: 13  size: 9
fitness: 446.769  complexity: 13  size: 9
fitness: 450.321  complexity: 13  size: 9
fitness: 464.99  complexity: 12  size: 9
fitness: 477.342  complexity: 12  size: 9
fitness: 523.993  complexity: 12  size: 9


Species: 394.12  offsprings: 16  size: 9
fitness: 56.474  complexity: 10  size: 9
fitness: 386.484  complexity: 12  size: 10
fitness: 397.347  complexity: 10  size: 9
fitness: 407.07  complexity: 10  size: 9
fitness: 432.764  complexity: 10  size: 9
fitness: 442.426  complexity: 10  size: 9
fitness: 454.67  complexity: 10  size: 9
fitness: 478.922  complexity: 10  size: 9
fitness: 490.926  complexity: 10  size: 9


Species: 357.79  offsprings: 13  size: 17
fitness: 16.3497  complexity: 8  size: 8
fitness: 26.0886  complexity: 8  size: 8
fitness: 71.2937  complexity: 8  size: 8
fitness: 298.678  complexity: 8  size: 8
fitness: 394.026  complexity: 8  size: 8
fitness: 405.84  complexity: 10  size: 9
fitness: 409.37  complexity: 10  size: 9
fitness: 414.863  complexity: 8  size: 8
fitness: 420.574  complexity: 8  size: 8
fitness: 421.972  complexity: 8  size: 8
fitness: 429.813  complexity: 8  size: 8
fitness: 440.135  complexity: 8  size: 8
fitness: 454.159  complexity: 8  size: 8
fitness: 458.523  complexity: 13  size: 9
fitness: 462.307  complexity: 8  size: 8
fitness: 467.518  complexity: 8  size: 8
fitness: 490.924  complexity: 10  size: 9


Species: 272.021  offsprings: 11  size: 12
fitness: 11.7075  complexity: 11  size: 9
fitness: 12.5398  complexity: 11  size: 9
fitness: 22.9171  complexity: 9  size: 8
fitness: 42.0369  complexity: 11  size: 9
fitness: 187.171  complexity: 9  size: 8
fitness: 266.629  complexity: 9  size: 8
fitness: 309.663  complexity: 9  size: 8
fitness: 335.536  complexity: 11  size: 9
fitness: 350.178  complexity: 9  size: 8
fitness: 436.84  complexity: 10  size: 8
fitness: 543.489  complexity: 9  size: 8
fitness: 745.547  complexity: 11  size: 9


Species: 230.452  offsprings: 10  size: 4
fitness: 17.8193  complexity: 9  size: 8
fitness: 39.6297  complexity: 9  size: 8
fitness: 348.57  complexity: 11  size: 9
fitness: 515.79  complexity: 9  size: 8


Species: 201.482  offsprings: 10  size: 10
fitness: 87.2995  complexity: 11  size: 9
fitness: 89.6828  complexity: 11  size: 9
fitness: 142.249  complexity: 11  size: 9
fitness: 185.405  complexity: 11  size: 9
fitness: 188.877  complexity: 11  size: 9
fitness: 189.085  complexity: 11  size: 9
fitness: 213.189  complexity: 11  size: 9
fitness: 293.453  complexity: 11  size: 9
fitness: 297.341  complexity: 11  size: 9
fitness: 328.24  complexity: 11  size: 9


Species: 78.3427  offsprings: 6  size: 8
fitness: 12.4756  complexity: 12  size: 8
fitness: 12.8571  complexity: 12  size: 8
fitness: 31.4176  complexity: 14  size: 9
fitness: 63.2229  complexity: 12  size: 8
fitness: 119.45  complexity: 12  size: 8
fitness: 124.369  complexity: 14  size: 9
fitness: 126.167  complexity: 14  size: 9
fitness: 136.783  complexity: 14  size: 9


Species: 44.4526  offsprings: 5  size: 5
fitness: 14.7256  complexity: 9  size: 8
fitness: 34.1591  complexity: 9  size: 8
fitness: 40.7418  complexity: 9  size: 8
fitness: 65.3135  complexity: 9  size: 8
fitness: 67.323  complexity: 9  size: 8


Species: 34.2416  offsprings: 4  size: 4
fitness: 12.1593  complexity: 9  size: 8
fitness: 12.6191  complexity: 8  size: 8
fitness: 43.0715  complexity: 10  size: 8
fitness: 69.1165  complexity: 9  size: 8


Species: 32.1677  offsprings: 4  size: 5
fitness: 13.0588  complexity: 13  size: 10
fitness: 19.2308  complexity: 13  size: 10
fitness: 21.2802  complexity: 15  size: 11
fitness: 25.92  complexity: 13  size: 10
fitness: 81.3489  complexity: 11  size: 9





fitness: 574.75  complexity: 9  size: 8



Generation: 38



Species: nan  offsprings: 26  size: 24
fitness: 0.985103  complexity: 9  size: 8
fitness: 382.04  complexity: 14  size: 10
fitness: 417.786  complexity: 14  size: 10
fitness: 441.632  complexity: 11  size: 9
fitness: 450.597  complexity: 14  size: 10
fitness: 462.54  complexity: 9  size: 8
fitness: 463.206  complexity: 11  size: 9
fitness: 490.159  complexity: 11  size: 9
fitness: 491.827  complexity: 14  size: 10
fitness: 513.064  complexity: 9  size: 8
fitness: 517.549  complexity: 9  size: 8
fitness: 530.893  complexity: 14  size: 10
fitness: 550.597  complexity: 9  size: 8
fitness: 552.09  complexity: 12  size: 9
fitness: 564.073  complexity: 16  size: 11
fitness: 565.108  complexity: 16  size: 11
fitness: 565.499  complexity: 11  size: 9
fitness: 570.099  complexity: 11  size: 9
fitness: 571.807  complexity: 9  size: 8
fitness: 578.939  complexity: 9  size: 8
fitness: 579.54  complexity: 11  size: 9
fitness: 588.441  complexity: 14  size: 10
fitness: 607.638  complexity: 14  size: 10
fitness: nan  complexity: 9  size: 8


Species: nan  offsprings: 22  size: 53
fitness: nan  complexity: 9  size: 8
fitness: 628.719  complexity: 11  size: 8
fitness: 12.212  complexity: 13  size: 10
fitness: 11.0051  complexity: 11  size: 9
fitness: 488.79  complexity: 9  size: 8
fitness: 347.85  complexity: 11  size: 9
fitness: 15.835  complexity: 9  size: 8
fitness: nan  complexity: 9  size: 8
fitness: nan  complexity: 11  size: 8
fitness: 576.779  complexity: 11  size: 8
fitness: 490.728  complexity: 11  size: 8
fitness: 521.045  complexity: 11  size: 9
fitness: nan  complexity: 9  size: 8
fitness: 10.87  complexity: 9  size: 8
fitness: 11.5493  complexity: 11  size: 9
fitness: nan  complexity: 9  size: 8
fitness: 23.2881  complexity: 9  size: 8
fitness: nan  complexity: 9  size: 8
fitness: nan  complexity: 9  size: 8
fitness: 484.215  complexity: 9  size: 8
fitness: nan  complexity: 9  size: 8
fitness: 473.139  complexity: 9  size: 8
fitness: 463.739  complexity: 9  size: 8
fitness: 504.333  complexity: 9  size: 8
fitness: nan  complexity: 9  size: 8
fitness: nan  complexity: 9  size: 8
fitness: nan  complexity: 9  size: 8
fitness: 536.827  complexity: 9  size: 8
fitness: nan  complexity: 9  size: 8
fitness: nan  complexity: 9  size: 8
fitness: 479.479  complexity: 9  size: 8
